listing_url,host_id,host_is_superhost,host_total_listings_count,host_identity_verified,neighbourhood,london_borough,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_90,instant_bookable,cancellation_policy,24-hour check-in,Air conditioning,BBQ grill,Bathtub,Bed linens,Breakfast,Building staff,Buzzer/wireless intercom,Cable TV,Carbon monoxide detector,Cat(s),Children’s books and toys,Coffee maker,Cooking basics,Crib,Dishwasher,Doorman,Dryer,Elevator,Ethernet connection,Extra pillows and blankets,Family/kid friendly,Fire extinguisher,First aid kit,Flat path to front door,Free parking on premises,Free street parking,Garden or backyard,Gym,Hair dryer,Handheld shower head,Hangers,High chair,Host greets you,Hot tub,Hot water,Indoor fireplace,Internet,Iron,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Luggage dropoff allowed,Other,Pack ’n Play/travel crib,Paid parking off premises,Paid parking on premises,Patio or balcony,Pets allowed,Pets live on this property,Private entrance,Private living room,Room-darkening shades,Safety card,Self check-in,Shampoo,Single level home,Smoke detector,Smoking allowed,Step-free access,Suitable for events,TV,Washer,Well-lit path to entrance,Wheelchair accessible,Wide clearance to bed,Wide doorway,Wide hallway clearance
https://www.airbnb.com/rooms/7222064,6888533,0,2,0,Poplar,Tower Hamlets,51.50837639,-0.010714872,Apartment,Private room,2,1,1,1,30,1,0,30,1124,12,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
https://www.airbnb.com/rooms/7222595,7995610,1,2,1,Knightsbridge,Kensington and Chelsea,51.49535328,-0.163762158,Apartment,Entire home/apt,4,2,2,2,299,3,25,5,1125,0,1,strict_14_with_grace_period,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7223124,37571425,1,1,1,Rotherhithe,Southwark,51.50067438,-0.049700692,Townhouse,Private room,2,2,1,1,60,1,10,1,1125,76,0,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7223620,22111884,0,1,0,Hackney,Hackney,51.53984017,-0.054663022,Apartment,Private room,2,2,1,1,30,1,0,1,1125,0,1,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7223675,7506936,0,1,1,Hackney,Hackney,51.54109838,-0.047954964,Townhouse,Entire home/apt,5,1.5,2,7,120,5,15,3,1125,8,0,strict_14_with_grace_period,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7223946,29236797,0,1,1,Brixton,Lambeth,51.44747552,-0.124408474,House,Private room,2,1,1,1,39,1,0,1,1125,0,1,strict_14_with_grace_period,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/7224087,37818080,0,1,0,Fulham,Hammersmith and Fulham,51.47601794,-0.212806187,House,Private room,2,2,1,1,110,1,0,1,1125,0,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7224164,17701289,0,1,1,De Beauvoir Town,Hackney,51.54222586,-0.079829288,House,Entire home/apt,4,2,3,3,267,1,0,5,1125,0,0,strict_14_with_grace_period,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7224381,5860538,0,2,1,Stoke Newington,Hackney,51.55991796,-0.071533814,House,Private room,2,1,1,1,40,1,0,1,1125,79,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/7224928,11896278,0,1,0,Shadwell,Tower Hamlets,51.51132295,-0.043210278,Apartment,Private room,2,2,1,2,70,1,0,1,1125,35,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/7226152,11341210,0,1,1,Globe Town,Tower Hamlets,51.5304473,-0.043991205,Apartment,Private room,2,1,1,1,38,1,0,1,1125,0,0,flexible,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7226181,12759860,0,1,1,LB of Haringey,Haringey,51.5867913,-0.146516909,Apartment,Entire home/apt,4,1,1,1,70,1,0,3,1125,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7228497,37847564,0,1,1,Wandsworth,Wandsworth,51.45663898,-0.18444887,Apartment,Entire home/apt,2,1,1,1,60,1,0,14,1125,0,0,strict_14_with_grace_period,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7230184,4092957,0,1,1,LB of Richmond upon Thames,Richmond upon Thames,51.45619263,-0.320171593,Apartment,Entire home/apt,2,1,1,1,60,1,0,2,1125,62,0,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7230374,37855726,0,1,0,Lower Streatham,Lambeth,51.42060814,-0.121595685,House,Private room,2,1,1,1,75,1,0,1,1125,0,0,flexible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/7230693,19938237,0,1,1,LB of Bexley,Bexley,51.47468896,0.181710453,Townhouse,Private room,2,1.5,1,0,35,1,15,2,1125,87,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/7232603,36367100,0,2,1,Battersea,Wandsworth,51.47264831,-0.152105154,Apartment,Entire home/apt,2,1,1,1,70,1,0,5,1125,0,1,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7233622,37871653,0,1,0,Earls Court,Kensington and Chelsea,51.49186818,-0.197779419,Apartment,Private room,2,1,1,1,80,1,0,1,5,0,0,flexible,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/7233983,3232710,1,1,1,Shoreditch,Tower Hamlets,51.52489595,-0.070967992,Apartment,Private room,3,1,1,2,98,2,35,3,120,68,0,strict_14_with_grace_period,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7234061,8235618,0,1,1,Notting Hill,Kensington and Chelsea,51.51075261,-0.20568791,Apartment,Entire home/apt,5,2,3,3,300,1,0,2,1125,72,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7234065,14647263,0,1,0,RB of Kensington and Chelsea,Kensington and Chelsea,51.52350855,-0.205906277,Apartment,Entire home/apt,2,1,1,1,96,1,0,3,28,83,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7234228,31782955,0,1,1,Stockwell,Lambeth,51.47183932,-0.111498982,Apartment,Entire home/apt,4,1,1,2,95,2,35,3,1125,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
https://www.airbnb.com/rooms/7234235,37877191,0,1,0,Battersea,Lambeth,51.46802823,-0.147377011,Bed and breakfast,Private room,2,1,1,1,90,1,30,1,1125,0,0,flexible,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/7235026,37880769,0,1,0,Honor Oak,Lewisham,51.4531998,-0.038813968,Apartment,Entire home/apt,3,1,1,2,75,1,0,3,1125,0,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7237971,5051186,0,1,1,Dalston,Hackney,51.54358168,-0.0655156,Apartment,Private room,2,1,1,1,29,1,0,6,13,0,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/7238001,2398949,0,3,1,LB of Merton,Merton,51.41480208,-0.149224396,House,Private room,1,3,1,1,27,1,0,2,365,88,1,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7240208,34341573,0,1,0,,Camden,51.55209268,-0.154950413,Apartment,Private room,2,1,1,0,26,1,0,91,91,83,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7240516,9757112,0,1,0,Stoke Newington,Hackney,51.55269435,-0.068529863,Apartment,Entire home/apt,2,1,1,1,63,1,0,1,1125,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7240935,3237271,1,1,1,LB of Hackney,Hackney,51.56859889,-0.098375315,Apartment,Private room,2,1.5,1,1,49,1,0,1,1125,75,0,moderate,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7241121,1598254,1,1,0,Walworth,Southwark,51.4854336,-0.089440811,House,Entire home/apt,4,1,2,1,67,2,15,2,1125,0,0,moderate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7242352,37920219,0,2,0,Brixton,Lambeth,51.45605249,-0.104811619,House,Entire home/apt,8,1.5,3,4,33,1,10,1,1125,0,0,flexible,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7242476,2282062,0,2,0,Covent Garden,Camden,51.51543202,-0.122162301,Apartment,Private room,2,1,1,1,78,1,0,2,15,0,0,moderate,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7243059,22405355,0,4,1,De Beauvoir Town,Hackney,51.54428995,-0.0819737,Apartment,Entire home/apt,4,1,2,2,80,2,15,3,1125,0,0,moderate,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7243140,12862679,0,1,1,East Dulwich,Southwark,51.45085096,-0.062316646,House,Private room,2,1,1,1,35,1,0,1,1125,0,0,flexible,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7243380,550328,1,2,1,City of Westminster,Westminster,51.52828842,-0.204509338,Apartment,Private room,4,1,1,1,106,2,20,1,1124,76,0,moderate,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/7244095,37930196,0,1,0,Stockwell,Lambeth,51.47619789,-0.102263942,Apartment,Private room,2,1,1,1,29,1,8,4,28,5,1,moderate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/7244212,37931041,1,2,0,LB of Harrow,Harrow,51.58816246,-0.334869678,Apartment,Private room,2,1,1,1,24,1,10,2,1125,0,0,moderate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/7244789,2149548,0,1,1,LB of Brent,Brent,51.54367942,-0.212715808,Apartment,Private room,1,1,1,1,70,1,0,2,30,8,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7244811,16937720,0,2,1,LB of Islington,Islington,51.56434052,-0.140063276,Apartment,Private room,3,1.5,1,3,40,2,0,2,1125,0,0,moderate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7245085,290111,0,1,1,LB of Wandsworth,Wandsworth,51.46216814,-0.200127772,Apartment,Entire home/apt,5,1,1,1,110,5,100,3,30,49,0,moderate,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
https://www.airbnb.com/rooms/7245322,10380264,0,1,1,Walworth,Southwark,51.49305011,-0.091036539,Apartment,Private room,2,1,1,1,55,1,0,3,1125,30,0,strict_14_with_grace_period,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7245955,14091655,0,2,0,,Richmond upon Thames,51.42730299,-0.3422778,Apartment,Entire home/apt,2,1,1,2,125,1,0,1,1125,17,0,moderate,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7248033,14959540,0,1,0,Whitechapel/Brick Lane,Tower Hamlets,51.52080774,-0.073104869,Apartment,Private room,2,1,1,1,40,1,15,3,1125,0,0,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7248254,3430588,1,2,1,LB of Richmond upon Thames,Richmond upon Thames,51.46898569,-0.249341247,Apartment,Entire home/apt,4,1,2,3,90,1,0,1,1125,76,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7249140,2972752,0,2,1,St. Pancras,Camden,51.5289298,-0.116575361,House,Private room,1,2.5,1,1,35,1,20,1,1125,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7249420,37960373,0,1,0,,Wandsworth,51.46108362,-0.178689583,Apartment,Entire home/apt,4,1,2,2,95,2,10,2,1125,21,0,strict_14_with_grace_period,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7251196,37968146,0,1,0,LB of Redbridge,Redbridge,51.56759828,0.128884101,Guest suite,Private room,3,1,1,1,36,2,9,1,1125,77,0,moderate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/7251329,37117862,0,7,0,LB of Brent,Brent,51.5353699,-0.232954559,Townhouse,Private room,4,2,1,3,45,1,16,1,90,80,1,strict_14_with_grace_period,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.airbnb.com/rooms/7251352,37968814,0,1,1,Walworth,Southwark,51.49065787,-0.090629913,Apartment,Entire home/apt,2,1,1,1,80,1,0,5,23,14,0,moderate,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7251711,35550626,0,1,1,Camberwell,Southwark,51.47412598,-0.076435882,Apartment,Entire home/apt,2,1,1,1,70,2,15,2,1125,0,0,moderate,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/7252154,2574270,0,3,1,LB of Croydon,Croydon,51.36620345,-0.101402327,Apartment,Private room,4,1,1,2,25,1,7,7,1125,76,0,moderate,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7252344,4697901,1,2,1,Mayfair,Westminster,51.50628872,-0.148101172,Apartment,Entire home/apt,4,2,2,2,189,2,10,3,20,0,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/7252382,1410497,0,1,1,Hackney,Hackney,51.53944691,-0.053327863,Apartment,Private room,1,1,1,1,33,1,0,14,40,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7252597,37974534,0,5,0,Lambeth,Lambeth,51.49762814,-0.113384321,Apartment,Private room,2,1,1,1,59,2,29,2,1125,52,1,strict_14_with_grace_period,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/7253403,37974534,0,5,0,Lambeth,Lambeth,51.49724168,-0.114262021,Apartment,Private room,2,1,1,1,59,1,0,2,1125,64,1,strict_14_with_grace_period,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/7253865,1591664,0,20,1,Shoreditch,Tower Hamlets,51.52483814,-0.072661846,Apartment,Private room,2,1.5,1,1,49,1,6,2,1125,64,0,moderate,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/7254059,19918009,1,1,1,Bermondsey,Southwark,51.49486851,-0.070909676,Apartment,Entire home/apt,2,1,1,1,75,1,0,3,1124,18,0,moderate,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
